IDRSSD,DATE,CITY,STATE,MinorityStatusCode
3216316,9/30/2016,,,
3216316,12/31/2016,City Of Industry,CA,A
3216316,3/31/2017,,,
3216316,6/30/2017,,,
3216316,9/30/2017,,,
3286999,12/31/2007,Grove,OK,H
3286999,3/31/2008,,,
3286999,6/30/2008,,,
3286999,9/30/2008,,,
3286999,12/31/2008,Grove,OK,H
3286999,3/31/2009,,,
3286999,6/30/2009,,,
3286999,9/30/2009,,,
3286999,12/31/2009,Grove,OK,H
3286999,3/31/2010,,,
3286999,6/30/2010,,,
3286999,9/30/2010,,,
3286999,12/31/2010,Grove,OK,H
3286999,3/31/2011,,,
3286999,6/30/2011,,,
3286999,9/30/2011,,,
3286999,12/31/2011,Grove,OK,H
3286999,3/31/2012,,,
3286999,6/30/2012,,,
3286999,9/30/2012,,,
3286999,12/31/2012,Grove,OK,H
3286999,3/31/2013,,,
3286999,6/30/2013,,,
3286999,9/30/2013,,,
3286999,12/31/2013,Grove,OK,H
3286999,3/31/2014,,,
3286999,6/30/2014,,,
3286999,9/30/2014,,,
3286999,12/31/2014,Grove,OK,H
3286999,3/31/2015,,,
3286999,6/30/2015,,,
3286999,9/30/2015,,,
3286999,12/31/2015,Grove,OK,H
3286999,3/31/2016,,,
3286999,6/30/2016,,,
3286999,9/30/2016,,,
3286999,12/31/2016,Grove,OK,H
3286999,3/31/2017,,,
3286999,6/30/2017,,,
3286999,9/30/2017,,,
3296859,12/31/2006,Dallas,TX,A
3296859,6/30/2007,,,
3296859,9/30/2007,,,
3296859,12/31/2007,Dallas,TX,A
3296859,3/31/2008,,,
3296859,6/30/2008,,,
3296859,9/30/2008,,,
3296859,12/31/2008,Dallas,TX,A
3296859,3/31/2009,,,
3296859,6/30/2009,,,
3296859,9/30/2009,,,
3296859,12/31/2009,Dallas,TX,A
3296859,3/31/2010,,,
3296859,6/30/2010,,,
3296859,9/30/2010,,,
3296859,12/31/2010,Dallas,TX,A
3296859,3/31/2011,,,
3296859,6/30/2011,,,
3296859,9/30/2011,,,
3296859,12/31/2011,Dallas,TX,A
3296859,3/31/2012,,,
3296859,6/30/2012,,,
3296859,9/30/2012,,,
3296859,12/31/2012,Dallas,TX,A
3296859,3/31/2013,,,
3296859,6/30/2013,,,
3296859,9/30/2013,,,
3296859,12/31/2013,Dallas,TX,A
3296859,3/31/2014,,,
3296859,6/30/2014,,,
3296859,9/30/2014,,,
3296859,12/31/2014,Dallas,TX,A
3296859,3/31/2015,,,
3296859,6/30/2015,,,
3296859,9/30/2015,,,
3296859,12/31/2015,Dallas,TX,A
3296859,3/31/2016,,,
3296859,6/30/2016,,,
3296859,9/30/2016,,,
3296859,12/31/2016,Dallas,TX,A
3296859,3/31/2017,,,
3296859,6/30/2017,,,
3296859,9/30/2017,,,
3311181,12/31/2004,,,
3311181,3/31/2005,,,
3311181,6/30/2005,,,
3311181,12/31/2005,Lawrenceville,GA,A
3311181,12/31/2006,Lawrenceville,GA,A
3311181,3/31/2007,Lawrenceville,GA,A
3311181,6/30/2007,Lawrenceville,GA,A
3311181,9/30/2007,Lawrenceville,GA,A
3311181,12/31/2007,Lawrenceville,GA,A
3311181,3/31/2008,Lawrenceville,GA,A
3311181,6/30/2008,Lawrenceville,GA,A
3311181,9/30/2008,Lawrenceville,GA,A
3311181,12/31/2008,Lawrenceville,GA,A
3337097,12/31/2005,Los Angeles,CA,A
3337097,3/31/2006,Los Angeles,CA,A
3337097,6/30/2006,Los Angeles,CA,A
3337097,9/30/2006,Los Angeles,CA,A
3337097,12/31/2006,Los Angeles,CA,A
3337097,3/31/2007,Los Angeles,CA,A
3337097,6/30/2007,Los Angeles,CA,A
3337097,9/30/2007,Los Angeles,CA,A
3337097,12/31/2007,Los Angeles,CA,A
3337097,3/31/2008,Los Angeles,CA,A
3337097,6/30/2008,Los Angeles,CA,A
3337097,9/30/2008,Los Angeles,CA,A
3337097,12/31/2008,Los Angeles,CA,A
3337097,3/31/2009,Los Angeles,CA,A
3337097,6/30/2009,Los Angeles,CA,A
3337097,9/30/2009,Los Angeles,CA,A
3337097,12/31/2009,Los Angeles,CA,A
3337097,3/31/2010,Los Angeles,CA,A
3337097,6/30/2010,Los Angeles,CA,A
3337097,9/30/2010,Los Angeles,CA,A
3337097,12/31/2010,Los Angeles,CA,A
3337097,3/31/2011,Los Angeles,CA,A
3337097,6/30/2011,Los Angeles,CA,A
3337097,9/30/2011,Los Angeles,CA,A
3337097,12/31/2011,Los Angeles,CA,A
3337097,3/31/2012,Los Angeles,CA,A
3337097,6/30/2012,Los Angeles,CA,A
3337097,9/30/2012,Los Angeles,CA,A
3337097,12/31/2012,Los Angeles,CA,A
3337097,3/31/2013,Los Angeles,CA,A
3337097,6/30/2013,Los Angeles,CA,A
3337097,9/30/2013,Los Angeles,CA,A
3337097,12/31/2013,Los Angeles,CA,A
3337097,3/31/2014,Los Angeles,CA,A
3337097,6/30/2014,Los Angeles,CA,A
3337097,9/30/2014,Los Angeles,CA,A
3337097,12/31/2014,Los Angeles,CA,A
3337097,3/31/2015,,,
3337097,6/30/2015,,,
3337097,9/30/2015,,,
3337097,12/31/2015,Los Angeles,CA,A
3337097,3/31/2016,,,
3337097,6/30/2016,,,
3337097,9/30/2016,,,
3337097,12/31/2016,Los Angeles,CA,A
3337097,3/31/2017,,,
3337097,6/30/2017,,,
3337097,9/30/2017,,,
3346633,12/31/2006,Polson,MT,N
3346633,12/31/2007,Polson,MT,N
3346633,3/31/2008,,,
3346633,6/30/2008,,,
3346633,9/30/2008,,,
3346633,12/31/2008,Polson,MT,N
3346633,3/31/2009,,,
3346633,6/30/2009,,,
3346633,9/30/2009,,,
3346633,12/31/2009,Polson,MT,N
3346633,3/31/2010,,,
3346633,6/30/2010,,,
3346633,9/30/2010,,,
3346633,12/31/2010,Polson,MT,N
3346633,3/31/2011,,,
3346633,6/30/2011,,,
3346633,9/30/2011,,,
3346633,12/31/2011,Polson,MT,N
3346633,3/31/2012,,,
3346633,6/30/2012,,,
3346633,9/30/2012,,,
3346633,12/31/2012,Polson,MT,N
3346633,3/31/2013,,,
3346633,6/30/2013,,,
3346633,9/30/2013,,,
3346633,12/31/2013,Polson,MT,N
3346633,3/31/2014,,,
3346633,6/30/2014,,,
3346633,9/30/2014,,,
3346633,12/31/2014,Polson,MT,N
3346633,3/31/2015,,,
3346633,6/30/2015,,,
3346633,9/30/2015,,,
3346633,12/31/2015,Polson,MT,N
3346633,3/31/2016,,,
3346633,6/30/2016,,,
3346633,9/30/2016,,,
3346633,12/31/2016,Polson,MT,N
3346633,3/31/2017,,,
3346633,6/30/2017,,,
3346633,9/30/2017,,,
3347911,12/31/2006,Austin,TX,H
3347911,3/31/2007,Austin,TX,H
3347911,6/30/2007,Austin,TX,H
3347911,9/30/2007,Austin,TX,H
3347911,12/31/2007,Austin,TX,H
3351598,12/31/2005,Westminster,CA,A
3351598,3/31/2006,Westminster,CA,A
3351598,6/30/2006,Westminster,CA,A
3351598,9/30/2006,Westminster,CA,A
3351598,12/31/2006,Westminster,CA,A
3351598,3/31/2007,Westminster,CA,A
3351598,6/30/2007,Westminster,CA,A
3351598,9/30/2007,Westminster,CA,A
3351598,12/31/2007,Westminster,CA,A
3351598,3/31/2008,Westminster,CA,A
3351598,6/30/2008,Westminster,CA,A
3351598,9/30/2008,Westminster,CA,A
3351598,12/31/2008,Westminster,CA,A
3351598,12/31/2009,Westminster,CA,A
3351598,3/31/2010,,,
3351598,6/30/2010,,,
3351598,9/30/2010,,,
3357219,12/31/2005,Los Angeles,CA,A
3357219,3/31/2006,Los Angeles,CA,A
3357219,6/30/2006,Los Angeles,CA,A
3357219,9/30/2006,Los Angeles,CA,A
3357219,12/31/2006,Los Angeles,CA,A
3357219,3/31/2007,Los Angeles,CA,A
3357219,6/30/2007,Los Angeles,CA,A
3357219,9/30/2007,Los Angeles,CA,A
3357219,12/31/2007,Los Angeles,CA,A
3357219,3/31/2008,Los Angeles,CA,A
3357219,6/30/2008,Los Angeles,CA,A
3357219,9/30/2008,Los Angeles,CA,A
3357219,12/31/2008,Los Angeles,CA,A
3357219,3/31/2009,Los Angeles,CA,A
3357219,6/30/2009,Los Angeles,CA,A
3357219,9/30/2009,Los Angeles,CA,A
3357219,12/31/2009,Los Angeles,CA,A
3357219,3/31/2010,Los Angeles,CA,A
3357219,6/30/2010,Los Angeles,CA,A
3357219,9/30/2010,Los Angeles,CA,A
3357219,12/31/2010,Los Angeles,CA,A
3357219,3/31/2011,Los Angeles,CA,A
3357219,6/30/2011,Los Angeles,CA,A
3357219,9/30/2011,Los Angeles,CA,A
3357219,12/31/2011,Los Angeles,CA,A
3357219,3/31/2012,Los Angeles,CA,A
3357219,6/30/2012,Los Angeles,CA,A
3357219,9/30/2012,Los Angeles,CA,A
3357219,12/31/2012,Los Angeles,CA,A
3357219,3/31/2013,Los Angeles,CA,A
3357219,6/30/2013,Los Angeles,CA,A
3357219,9/30/2013,Los Angeles,CA,A
3357219,12/31/2013,Los Angeles,CA,A
3357219,3/31/2014,Los Angeles,CA,A
3357219,6/30/2014,Los Angeles,CA,A
3357219,9/30/2014,Los Angeles,CA,A
3357219,12/31/2014,Los Angeles,CA,A
3357219,3/31/2015,,,
3357219,6/30/2015,,,
3357219,9/30/2015,,,
3357219,12/31/2015,Los Angeles,CA,A
3357219,3/31/2016,,,
3357219,6/30/2016,,,
3357219,9/30/2016,,,
3357219,12/31/2016,Los Angeles,CA,A
3357219,3/31/2017,,,
3357219,6/30/2017,,,
3357219,9/30/2017,,,
3358252,12/31/2013,Berwyn,IL,H
3367067,12/31/2005,Fremont,CA,A
3367067,3/31/2006,Fremont,CA,A
3367067,6/30/2006,Fremont,CA,A
3367067,9/30/2006,Fremont,CA,A
3367067,12/31/2006,Fremont,CA,A
3367067,3/31/2007,Fremont,CA,A
3367067,6/30/2007,Fremont,CA,A
3367067,9/30/2007,Fremont,CA,A
3367067,12/31/2007,Fremont,CA,A
3367067,3/31/2008,Fremont,CA,A
3367067,6/30/2008,Fremont,CA,A
3367067,9/30/2008,Fremont,CA,A
3367067,12/31/2008,Fremont,CA,A
3367067,3/31/2009,Fremont,CA,A
3367067,6/30/2009,Fremont,CA,A
3367067,9/30/2009,Fremont,CA,A
3367067,12/31/2009,Fremont,CA,A
3367067,3/31/2010,Fremont,CA,A
3367067,6/30/2010,Fremont,CA,A
3367067,9/30/2010,Fremont,CA,A
3367067,12/31/2010,Fremont,CA,A
3367067,3/31/2011,Fremont,CA,A
3367067,6/30/2011,Fremont,CA,A
3367067,9/30/2011,Fremont,CA,A
3367067,12/31/2011,Fremont,CA,A
3367067,3/31/2012,Fremont,CA,A
3367067,6/30/2012,Fremont,CA,A
3367067,9/30/2012,Fremont,CA,A
3367067,12/31/2012,Fremont,CA,A
3367067,3/31/2013,Fremont,CA,A
3367067,6/30/2013,Fremont,CA,A
3367067,9/30/2013,Fremont,CA,A
3367067,12/31/2013,Fremont,CA,A
3367067,3/31/2014,Fremont,CA,A
3367067,6/30/2014,Fremont,CA,A
3367067,9/30/2014,Fremont,CA,A
3367067,12/31/2014,Fremont,CA,A
3367067,3/31/2015,,,
3367067,6/30/2015,,,
3367067,9/30/2015,,,
3369959,12/31/2006,Iselin,NJ,A
3369959,12/31/2007,Iselin,NJ,A
3369959,3/31/2008,,,
3369959,6/30/2008,,,
3369959,9/30/2008,,,
3369959,12/31/2008,Iselin,NJ,A
3369959,3/31/2009,,,
3369959,6/30/2009,,,
3369959,9/30/2009,,,
3369959,12/31/2009,Iselin,NJ,A
3369959,3/31/2010,,,
3369959,6/30/2010,,,
3369959,9/30/2010,,,
3369959,12/31/2010,Iselin,NJ,A
3369959,3/31/2011,,,
3369959,6/30/2011,,,
3369959,9/30/2011,,,
3369959,12/31/2011,Iselin,NJ,A
3369959,3/31/2012,,,
3369959,6/30/2012,,,
3369959,9/30/2012,,,
3369959,12/31/2012,Iselin,NJ,A
3369959,3/31/2013,,,
3369959,6/30/2013,,,
3369959,9/30/2013,,,
3369959,12/31/2013,Iselin,NJ,A
3369959,3/31/2014,,,
3369959,6/30/2014,,,
3369959,9/30/2014,,,
3369959,12/31/2014,Iselin,NJ,A
3369959,3/31/2015,,,
3369959,6/30/2015,,,
3369959,9/30/2015,,,
3369959,12/31/2015,Edison,NJ,A
3369959,3/31/2016,,,
3369959,6/30/2016,,,
3369959,9/30/2016,,,
3369959,12/31/2016,Edison,NJ,A
3369959,3/31/2017,,,
3369959,6/30/2017,,,
3369959,9/30/2017,,,
3373947,9/30/2007,,,
3373947,12/31/2007,Des Plaines,IL,A
3373947,3/31/2008,,,
3373947,6/30/2008,,,
3373947,9/30/2008,,,
3373947,12/31/2008,Des Plaines,IL,A
3373947,3/31/2009,,,
3373947,6/30/2009,,,
3373947,9/30/2009,,,
3373947,12/31/2009,Des Plaines,IL,A
3373947,3/31/2010,,,
3373947,6/30/2010,,,
3373947,9/30/2010,,,
3373947,12/31/2010,Des Plaines,IL,A
3373947,3/31/2011,,,
3373947,6/30/2011,,,
3373947,9/30/2011,,,
3374878,12/31/2005,Cerritos,CA,A
3374878,3/31/2006,Cerritos,CA,A
3374878,6/30/2006,Cerritos,CA,A
3374878,9/30/2006,Cerritos,CA,A
3374878,12/31/2006,Cerritos,CA,A
3374878,6/30/2007,,,
3374878,9/30/2007,,,
3374878,12/31/2007,Cerritos,CA,A
3374878,3/31/2008,,,
3374878,6/30/2008,,,
3374878,9/30/2008,,,
3374878,12/31/2008,Cerritos,CA,A
3374878,3/31/2009,,,
3374878,6/30/2009,,,
3374878,9/30/2009,,,
3374878,12/31/2009,Cerritos,CA,A
3374878,3/31/2010,,,
3374878,6/30/2010,,,
3374878,9/30/2010,,,
3374878,12/31/2010,Cerritos,CA,A
3374878,3/31/2011,,,
3374878,6/30/2011,,,
3374878,9/30/2011,,,
3374878,12/31/2011,Cerritos,CA,A
3374878,3/31/2012,,,
3374878,6/30/2012,,,
3374878,9/30/2012,,,
3374878,12/31/2012,Cerritos,CA,A
3374878,3/31/2013,,,
3374878,6/30/2013,,,
3374878,9/30/2013,,,
3374878,12/31/2013,Cerritos,CA,A
3374878,3/31/2014,,,
3374878,6/30/2014,,,
3374878,9/30/2014,,,
3374878,12/31/2014,Cerritos,CA,A
3374878,3/31/2015,,,
3374878,6/30/2015,,,
3374878,9/30/2015,,,
3374878,12/31/2015,Cerritos,CA,A
3374878,3/31/2016,,,
3374878,6/30/2016,,,
3374878,9/30/2016,,,
3374878,12/31/2016,Cerritos,CA,A
3374878,3/31/2017,,,
3374878,6/30/2017,,,
3374878,9/30/2017,,,
3386264,12/31/2005,Rowland Heights,CA,A
3386264,3/31/2006,Rowland Heights,CA,A
3386264,6/30/2006,Rowland Heights,CA,A
3386264,9/30/2006,Rowland Heights,CA,A
3386264,12/31/2006,Rowland Heights,CA,A
3386264,3/31/2007,Rowland Heights,CA,A
3386264,6/30/2007,Rowland Heights,CA,A
3386264,9/30/2007,Rowland Heights,CA,A
3386264,12/31/2007,Rowland Heights,CA,A
3386264,3/31/2008,Rowland Heights,CA,A
3386264,6/30/2008,Rowland Heights,CA,A
3386264,9/30/2008,Rowland Heights,CA,A
3386264,12/31/2008,Rowland Heights,CA,A
3386264,9/30/2009,,,
3386264,12/31/2009,Rowland Heights,CA,A
3386264,3/31/2010,,,
3386264,6/30/2010,,,
3386264,9/30/2010,,,
3386264,12/31/2010,Rowland Heights,CA,A
3386264,3/31/2011,,,
3386264,6/30/2011,,,
3386264,9/30/2011,,,
3386264,12/31/2011,Rowland Heights,CA,A
3386264,3/31/2012,,,
3386264,6/30/2012,,,
3386264,9/30/2012,,,
3386264,12/31/2012,Rowland Heights,CA,A
3386264,3/31/2013,,,
3386264,6/30/2013,,,
3386264,9/30/2013,,,
3386264,12/31/2013,Rowland Heights,CA,A
3386264,3/31/2014,,,
3386264,6/30/2014,,,
3386264,9/30/2014,,,
3386264,12/31/2014,Rowland Heights,CA,A
3386264,3/31/2015,,,
3386264,6/30/2015,,,
3386264,9/30/2015,,,
3386264,12/31/2015,Rowland Heights,CA,A
3386264,3/31/2016,,,
3386264,6/30/2016,,,
3386264,9/30/2016,,,
3386264,12/31/2016,Rowland Heights,CA,A
3386264,3/31/2017,,,
3386264,6/30/2017,,,
3386264,9/30/2017,,,
3388165,12/31/2011,Elkins Park,PA,A
3388165,9/30/2012,,,
3388165,12/31/2012,Elkins Park,PA,A
3388165,3/31/2013,,,
3388165,6/30/2013,,,
3388165,9/30/2013,,,
3388165,12/31/2013,Elkins Park,PA,A
3388165,3/31/2014,,,
3388165,6/30/2014,,,
3388165,9/30/2014,,,
3388165,12/31/2014,Elkins Park,PA,A
3388165,3/31/2015,,,
3388165,6/30/2015,,,
3388165,9/30/2015,,,
3388165,12/31/2015,Elkins Park,PA,A
3388165,3/31/2016,,,
3388165,6/30/2016,,,
3388165,9/30/2016,,,
3388165,12/31/2016,Elkins Park,PA,A
3388165,3/31/2017,,,
3388165,6/30/2017,,,
3388165,9/30/2017,,,
3390337,12/31/2013,Los Angeles,CA,A
3390337,3/31/2014,Los Angeles,CA,A
3390337,6/30/2014,Los Angeles,CA,A
3390337,9/30/2014,Los Angeles,CA,A
3390337,12/31/2014,Los Angeles,CA,A
3390337,3/31/2015,,,
3390337,6/30/2015,,,
3390337,9/30/2015,,,
3390337,12/31/2015,Irvine,CA,A
3390337,3/31/2016,,,
3390337,6/30/2016,,,
3390337,9/30/2016,,,
3390337,12/31/2016,Irvine,CA,A
3390337,3/31/2017,,,
3390337,6/30/2017,,,
3390337,9/30/2017,,,
3394380,12/31/2005,Westminster,CA,A
3394380,3/31/2006,Westminster,CA,A
3394380,6/30/2006,Westminster,CA,A
3394380,9/30/2006,Westminster,CA,A
3394380,12/31/2006,Westminster,CA,A
3394380,6/30/2007,,,
3394380,9/30/2007,,,
3394380,12/31/2007,Westminster,CA,A
3394380,3/31/2008,,,
3394380,6/30/2008,,,
3394380,9/30/2008,,,
3394380,12/31/2008,Westminster,CA,A
3394380,3/31/2009,,,
3394380,6/30/2009,,,
3394380,9/30/2009,,,
3394380,12/31/2009,Westminster,CA,A
3394380,3/31/2010,,,
3394380,6/30/2010,,,
3394380,9/30/2010,,,
3394380,12/31/2010,Westminster,CA,A
3394380,3/31/2011,,,
3394380,6/30/2011,,,
3394380,9/30/2011,,,
3394380,12/31/2011,Westminster,CA,A
3394380,3/31/2012,,,
3394380,6/30/2012,,,
3394380,9/30/2012,,,
3394380,12/31/2012,Westminster,CA,A
3394380,3/31/2013,,,
3394380,6/30/2013,,,
3394380,9/30/2013,,,
3394380,12/31/2013,Westminster,CA,A
3394380,3/31/2014,,,
3394380,6/30/2014,,,
3394380,9/30/2014,,,
3394380,12/31/2014,Westminster,CA,A
3394380,3/31/2015,,,
3394380,6/30/2015,,,
3394380,9/30/2015,,,
3394380,12/31/2015,Westminster,CA,A
3394380,3/31/2016,,,
3394380,6/30/2016,,,
3394380,9/30/2016,,,
3394380,12/31/2016,Rosemead,CA,A
3394380,3/31/2017,,,
3394380,6/30/2017,,,
3394380,9/30/2017,,,
3402913,12/31/2011,Coral Gables,FL,H
3402913,3/31/2012,Coral Gables,FL,H
3402913,6/30/2012,Coral Gables,FL,H
3402913,9/30/2012,Coral Gables,FL,H
3402913,12/31/2012,Coral Gables,FL,H
3402913,3/31/2013,Coral Gables,FL,H
3402913,6/30/2013,Coral Gables,FL,H
3402913,9/30/2013,Coral Gables,FL,H
3402913,12/31/2013,Coral Gables,FL,H
3402913,3/31/2014,Coral Gables,FL,H
3402913,6/30/2014,Coral Gables,FL,H
3402913,9/30/2014,Coral Gables,FL,H
3402913,12/31/2014,Coral Gables,FL,H
3402913,3/31/2015,,,
3402913,6/30/2015,,,
3402913,9/30/2015,,,
3402913,12/31/2015,Coral Gables,FL,H
3402913,3/31/2016,,,
3402913,6/30/2016,,,
3402913,9/30/2016,,,
3402913,12/31/2016,Coral Gables,FL,H
3402913,3/31/2017,,,
3402913,6/30/2017,,,
3402913,9/30/2017,,,
3404869,12/31/2008,Flushing,NY,A
3404869,3/31/2009,Flushing,NY,A
3404869,6/30/2009,Flushing,NY,A
3404869,9/30/2009,Flushing,NY,A
3404869,12/31/2009,Flushing,NY,A
3404869,3/31/2010,Flushing,NY,A
3404869,6/30/2010,Flushing,NY,A
3404869,9/30/2010,Flushing,NY,A
3404869,12/31/2010,Flushing,NY,A
3404869,3/31/2011,Flushing,NY,A
3404869,6/30/2011,Flushing,NY,A
3404869,9/30/2011,Flushing,NY,A
3404869,12/31/2011,Flushing,NY,A
3404869,3/31/2012,Flushing,NY,A
3404869,6/30/2012,Flushing,NY,A
3404869,9/30/2012,Flushing,NY,A
3404869,12/31/2012,Flushing,NY,A
3404869,3/31/2013,Flushing,NY,A
3404869,6/30/2013,Flushing,NY,A
3404869,9/30/2013,Flushing,NY,A
3404869,12/31/2013,Flushing,NY,A
3404869,3/31/2014,Flushing,NY,A
3404869,6/30/2014,Flushing,NY,A
3404869,9/30/2014,Flushing,NY,A
3404869,12/31/2014,Flushing,NY,A
3419416,6/30/2007,,,
3419416,9/30/2007,,,
3419416,12/31/2007,Falls Church,VA,H
3419416,3/31/2008,,,
3419416,6/30/2008,,,
3426656,12/31/2006,Honolulu,HI,A
3426656,3/31/2007,Honolulu,HI,A
3426656,6/30/2007,Honolulu,HI,A
3426656,9/30/2007,Honolulu,HI,A
3426656,12/31/2007,Honolulu,HI,A
3426656,3/31/2008,Honolulu,HI,A
3426656,6/30/2008,Honolulu,HI,A
3426656,9/30/2008,Honolulu,HI,A
3426656,12/31/2008,Honolulu,HI,A
3426656,3/31/2009,Honolulu,HI,A
3426656,6/30/2009,Honolulu,HI,A
3426656,9/30/2009,Honolulu,HI,A
3426656,12/31/2009,Honolulu,HI,A
3426656,3/31/2010,Honolulu,HI,A
3426656,6/30/2010,Honolulu,HI,A
3426656,9/30/2010,Honolulu,HI,A
3426656,12/31/2010,Honolulu,HI,A
3426656,3/31/2011,Honolulu,HI,A
3426656,6/30/2011,Honolulu,HI,A
3426656,9/30/2011,Honolulu,HI,A
3426656,12/31/2011,Honolulu,HI,A
3426656,3/31/2012,Honolulu,HI,A
3426656,6/30/2012,Honolulu,HI,A
3426656,9/30/2012,Honolulu,HI,A
3426656,12/31/2012,Honolulu,HI,A
3426656,3/31/2013,Honolulu,HI,A
3426656,6/30/2013,Honolulu,HI,A
3426656,9/30/2013,Honolulu,HI,A
3426656,12/31/2013,Honolulu,HI,A
3426656,3/31/2014,Honolulu,HI,A
3426656,6/30/2014,Honolulu,HI,A
3426656,9/30/2014,Honolulu,HI,A
3426656,12/31/2014,Honolulu,HI,A
3426656,3/31/2015,,,
3427765,12/31/2006,Philadelphia,PA,A
3427765,3/31/2007,Philadelphia,PA,A
3427765,6/30/2007,Philadelphia,PA,A
3427765,9/30/2007,Philadelphia,PA,A
3427765,12/31/2007,Philadelphia,PA,A
3427765,3/31/2008,Philadelphia,PA,A
3427765,6/30/2008,Philadelphia,PA,A
3427765,9/30/2008,Philadelphia,PA,A
3427765,12/31/2008,Philadelphia,PA,A
3427765,3/31/2009,Philadelphia,PA,A
3427765,6/30/2009,Philadelphia,PA,A
3427765,9/30/2009,Philadelphia,PA,A
3427765,12/31/2009,Philadelphia,PA,A
3428221,12/31/2006,Phoenix,AZ,A
3428221,3/31/2007,Phoenix,AZ,A
3428221,6/30/2007,Phoenix,AZ,A
3428221,9/30/2007,Phoenix,AZ,A
3428221,12/31/2007,Phoenix,AZ,A
3437456,12/31/2006,Doraville,GA,A
3437456,3/31/2007,Doraville,GA,A
3437456,6/30/2007,Doraville,GA,A
3437456,9/30/2007,Doraville,GA,A
3437456,12/31/2007,Doraville,GA,A
3437456,9/30/2008,,,
3437456,12/31/2008,Doraville,GA,A
3437456,3/31/2009,,,
3437456,6/30/2009,,,
3437456,9/30/2009,,,
3437456,12/31/2009,Doraville,GA,A
3437456,3/31/2010,,,
3437456,6/30/2010,,,
3437456,9/30/2010,,,
3437456,12/31/2010,Doraville,GA,A
3437456,3/31/2011,,,
3437456,6/30/2011,,,
3437456,9/30/2011,,,
3437456,12/31/2011,Doraville,GA,A
3437456,3/31/2012,,,
3437456,6/30/2012,,,
3437456,9/30/2012,,,
3437456,12/31/2012,Doraville,GA,A
3437456,3/31/2013,,,
3437456,6/30/2013,,,
3437456,9/30/2013,,,
3437456,12/31/2013,Doraville,GA,A
3437456,3/31/2014,,,
3437456,6/30/2014,,,
3437456,9/30/2014,,,
3437456,12/31/2014,Doraville,GA,A
3437456,3/31/2015,,,
3437456,6/30/2015,,,
3437456,9/30/2015,,,
3437456,12/31/2015,Doraville,GA,A
3437456,3/31/2016,,,
3437456,6/30/2016,,,
3437456,9/30/2016,,,
3437456,12/31/2016,Doraville,GA,A
3437456,3/31/2017,,,
3437456,6/30/2017,,,
3437456,9/30/2017,,,
3447772,12/31/2006,Honolulu,HI,A
3447772,3/31/2007,Honolulu,HI,A
3447772,6/30/2007,Honolulu,HI,A
3447772,9/30/2007,Honolulu,HI,A
3447772,12/31/2007,Honolulu,HI,A
3447772,3/31/2008,Honolulu,HI,A
3447772,6/30/2008,Honolulu,HI,A
3447772,9/30/2008,Honolulu,HI,A
3447772,12/31/2008,Honolulu,HI,A
3447772,3/31/2009,Honolulu,HI,A
3447772,6/30/2009,Honolulu,HI,A
3447772,9/30/2009,Honolulu,HI,A
3447772,12/31/2009,Honolulu,HI,A
3447772,3/31/2010,Honolulu,HI,A
3447772,6/30/2010,Honolulu,HI,A
3447772,9/30/2010,Honolulu,HI,A
3447772,12/31/2010,Honolulu,HI,A
3447772,3/31/2011,Honolulu,HI,A
3447772,6/30/2011,Honolulu,HI,A
3447772,9/30/2011,Honolulu,HI,A
3447772,12/31/2011,Honolulu,HI,A
3447772,3/31/2012,Honolulu,HI,A
3447772,6/30/2012,Honolulu,HI,A
3447772,9/30/2012,Honolulu,HI,A
3447772,12/31/2012,Honolulu,HI,A
3447772,3/31/2013,Honolulu,HI,A
3447772,6/30/2013,Honolulu,HI,A
3447772,9/30/2013,Honolulu,HI,A
3447772,12/31/2013,Honolulu,HI,A
3447772,3/31/2014,Honolulu,HI,A
3447772,6/30/2014,Honolulu,HI,A
3447772,9/30/2014,Honolulu,HI,A
3447772,12/31/2014,Honolulu,HI,A
3447772,3/31/2015,,,
3447772,6/30/2015,,,
3447772,9/30/2015,,,
3447772,12/31/2015,Honolulu,HI,A
3447772,3/31/2016,,,
3447772,6/30/2016,,,
3447772,9/30/2016,,,
3447772,12/31/2016,Honolulu,HI,A
3447772,3/31/2017,,,
3447772,6/30/2017,,,
3447772,9/30/2017,,,
3447875,12/31/2006,Seattle,WA,H
3447875,3/31/2007,Seattle,WA,H
3447875,6/30/2007,Seattle,WA,H
3447875,9/30/2007,Seattle,WA,H
3447875,12/31/2007,Seattle,WA,H
3447875,3/31/2008,Seattle,WA,H
3447875,6/30/2008,Seattle,WA,H
3447875,9/30/2008,Seattle,WA,H
3447875,12/31/2008,Seattle,WA,H
3447875,3/31/2009,Seattle,WA,H
3447875,6/30/2009,Seattle,WA,H
3447875,9/30/2009,Seattle,WA,H
3447875,12/31/2009,Seattle,WA,H
3447875,3/31/2010,Seattle,WA,H
3447875,6/30/2010,Seattle,WA,H
3447875,9/30/2010,Seattle,WA,H
3447875,12/31/2010,Seattle,WA,H
3447875,3/31/2011,Seattle,WA,H
3447875,6/30/2011,Seattle,WA,H
3447875,9/30/2011,Seattle,WA,H
3447875,12/31/2011,Seattle,WA,H
3447875,3/31/2012,Seattle,WA,H
3447875,6/30/2012,Seattle,WA,H
3447875,9/30/2012,Seattle,WA,H
3447875,12/31/2012,Seattle,WA,H
3447875,3/31/2013,Seattle,WA,H
